prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
3.4982983e-09,1.0,8.064994e-09,5.995174e-08
1.5690516e-10,1.0,3.5815773e-10,3.1066711e-09
5.2675082e-12,1.0,4.3262893e-12,1.1669216e-10
4.168831e-05,0.99995834,5.797157e-05,0.00040412977
1.3942808e-14,1.0,6.868421e-17,3.2097437e-13
6.822467e-11,1.0,1.9139823e-10,1.3440471e-09
4.8847133e-12,1.0,4.6555815e-12,1.07586134e-10
6.1024693e-05,0.99993896,0.00013707281,0.0005161582
0.0043627606,0.99563724,0.00942423,0.01863908
3.3377846e-06,0.99999666,4.9333757e-06,4.0494524e-05
1.3531589e-08,1.0,2.0533165e-08,2.2453578e-07
1.4489503e-19,1.0,2.0679515e-25,3.336331e-18
7.0645645e-10,1.0,1.6379094e-09,1.3154138e-08
0.00022901906,0.999771,0.0009395521,0.001208993
8.804304e-13,1.0,1.3853328e-13,2.012641e-11
0.00046385278,0.99953616,0.0016254052,0.0023988383
6.0826756e-07,0.9999994,2.1954907e-06,7.1063773e-06
0.0012267386,0.9987733,0.003418765,0.0060305204
2.4753483e-10,1.0,5.642877e-10,4.8270596e-09
0.007177609,0.9928224,0.02189765,0.020688465
8.0373053e-07,0.9999992,2.4256015e-06,9.628715e-06
5.163506e-07,0.99999946,1.2576415e-06,6.753639e-06
1.1242443e-08,1.0,1.0843095e-08,1.9483419e-07
2.845948e-20,1.0,0.0,6.553038e-19
0.0001544262,0.99984556,0.00021959224,0.001290044
5.7593403e-05,0.9999424,0.00018816552,0.00043164357
2.1766384e-05,0.99997824,2.774065e-05,0.00022767995
6.7910637e-09,1.0,1.477796e-08,1.12846784e-07
4.204564e-06,0.99999577,6.7586698e-06,4.952288e-05
9.404081e-13,1.0,5.131416e-13,2.1131753e-11
6.74117e-07,0.99999934,1.1365055e-06,9.098156e-06
0.00041199493,0.999588,0.0006843663,0.0029388305
1.3729662e-07,0.9999999,3.268699e-07,1.9616803e-06
9.741988e-08,0.9999999,2.1003916e-07,1.4818396e-06
0.00010872407,0.9998913,0.00027423602,0.0008267685
7.730737e-08,0.99999994,1.6518197e-07,1.1602677e-06
0.00013871118,0.9998613,0.00032346067,0.0010474172
2.246555e-11,1.0,2.2561453e-11,4.9017407e-10
9.35238e-08,0.9999999,3.8654957e-07,1.2462472e-06
5.5912106e-09,1.0,8.371913e-09,9.7773544e-08
0.02182044,0.9781796,0.04627084,0.058770947
6.720256e-07,0.99999934,2.335666e-06,7.871365e-06
3.2518266e-11,1.0,6.220746e-11,6.7739775e-10
1.710052e-09,1.0,2.3732518e-09,3.204994e-08
7.630637e-06,0.9999924,2.3829954e-05,7.3713694e-05
1.9694828e-05,0.99998033,3.068152e-05,0.00020238422
1.6043608e-05,0.99998397,2.8448267e-05,0.0001647098
1.0282397e-07,0.9999999,2.2741062e-07,1.5461618e-06
0.001205606,0.9987944,0.0017785337,0.0075289663
9.455703e-13,1.0,2.390553e-13,2.1524607e-11
0.00013572261,0.9998643,0.0001974277,0.0011468787
2.5990155e-05,0.999974,7.253645e-05,0.00022784939
1.5259188e-11,1.0,1.43094425e-11,3.3487935e-10
1.3564874e-10,1.0,2.4704194e-10,2.7601115e-09
9.539756e-05,0.9999046,6.6985725e-05,0.0009115755
3.2744817e-14,1.0,7.535747e-16,7.53213e-13
9.005935e-12,1.0,9.735199e-12,1.9685752e-10
0.00038469996,0.9996153,0.00141138,0.0019981482
3.8276165e-15,1.0,4.546873e-18,8.8129435e-14
5.2212307e-10,1.0,1.1457324e-09,9.9221715e-09
3.1902594e-08,0.99999994,1.574478e-07,4.5271423e-07
2.1111415e-09,1.0,2.5646791e-09,3.9509857e-08
7.892433e-12,1.0,5.4292265e-12,1.7570122e-10
3.744971e-10,1.0,7.6353546e-10,7.2764546e-09
1.8870639e-13,1.0,3.2176952e-14,4.3125924e-12
3.4921363e-06,0.9999965,8.7441695e-06,3.865108e-05
2.8256173e-09,1.0,3.670248e-09,5.1852457e-08
3.6293298e-11,1.0,4.110501e-11,7.833412e-10
1.6359246e-09,1.0,5.607289e-09,2.7392135e-08
3.1091817e-11,1.0,9.84664e-11,6.090317e-10
1.4438895e-08,1.0,1.165111e-08,2.4891952e-07
0.00015305613,0.99984694,0.00023763732,0.0012599686
1.6944265e-05,0.9999831,2.9863295e-05,0.00017320678
2.2321655e-07,0.99999976,5.080799e-07,3.1488275e-06
3.6949065e-11,1.0,5.966766e-11,7.794978e-10
2.0166584e-05,0.99997985,2.0752239e-05,0.00021742452
5.322282e-07,0.99999946,1.1677448e-06,7.0572687e-06
3.2248835e-08,0.99999994,1.5330107e-07,4.624892e-07
2.2228406e-09,1.0,7.525095e-09,3.6666034e-08
1.9583298e-07,0.9999998,5.539655e-07,2.6495854e-06
0.005862018,0.994138,0.023506314,0.01246491
1.9946556e-06,0.99999803,4.091533e-06,2.4055253e-05
0.009961401,0.9900386,0.032721184,0.023102934
5.028884e-09,1.0,1.561569e-08,8.0377546e-08
4.1331323e-06,0.9999959,7.658258e-06,4.7690628e-05
4.96717e-12,1.0,3.3077638e-12,1.1082475e-10
5.6557483e-09,1.0,1.057807e-08,9.672882e-08
2.109806e-09,1.0,3.8373287e-09,3.821187e-08
0.0001136709,0.99988633,0.00015391561,0.0009921261
