prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
1.1142231e-06,0.99999887,2.2273653e-06,1.6395583e-05
4.7147885e-05,0.99995285,9.301437e-05,0.00051683385
8.609537e-06,0.9999914,1.7181434e-05,0.00010898297
0.00062997726,0.99937004,0.0011654532,0.0052725766
5.3887593e-06,0.99999464,1.0760543e-05,7.0726506e-05
0.0023948543,0.99760514,0.0025762275,0.016843563
0.00034610587,0.99965394,0.0006694494,0.0031040313
0.9980492,0.0019507981,0.00025468622,0.014120923
0.8111673,0.18883272,0.009754505,0.48452592
0.0005690364,0.99943095,0.0008909427,0.0048204665
0.8105193,0.18948075,0.00986353,0.48546913
0.9730537,0.026946278,0.0048351404,0.123961374
9.00152e-06,0.999991,1.7979704e-05,0.00011357099
0.00012735512,0.9998727,0.0002497968,0.0012694857
1.7876453e-06,0.9999982,3.5731568e-06,2.5436955e-05
0.00014162935,0.9998584,0.00027757342,0.001396762
0.0001725598,0.99982744,0.00033476434,0.001667721
0.014283982,0.985716,0.0107298605,0.07486866
0.00024267848,0.99975735,0.00043918067,0.0022626119
0.00016793149,0.99983203,0.0003271155,0.0016275946
4.8476304e-05,0.99995154,9.6526855e-05,0.0005300321
0.00028443895,0.99971557,0.00055581634,0.0026068247
0.9560409,0.043959092,0.0030317619,0.1803284
0.00092573906,0.9990743,0.0014474154,0.007391493
0.003155777,0.99684423,0.0010599318,0.02132338
0.049196124,0.9508039,0.016042337,0.19614144
0.33012912,0.6698709,0.015048723,0.6342701
0.006512866,0.9934871,0.0035184976,0.039277222
0.0047192303,0.99528074,0.005274971,0.02998481
0.7704424,0.22955759,0.033532307,0.5387412
2.7045285e-06,0.9999973,5.405065e-06,3.7345857e-05
0.0002728719,0.99972713,0.0005311984,0.0025121483
0.014163148,0.98583686,0.0032379187,0.07435645
0.0021064035,0.99789363,0.0024135225,0.015085425
0.36464027,0.6353597,0.017036064,0.6560414
0.21349865,0.7865014,0.011475615,0.51855534
0.9257108,0.07428926,0.00672699,0.26459515
0.0029008456,0.9970991,0.0035822953,0.019845601
0.014322107,0.9856779,0.0095902765,0.07503
0.9788102,0.021189833,0.0015310043,0.102634266
7.923408e-08,0.99999994,1.5844678e-07,1.3457324e-06
0.00038122365,0.99961877,0.0007414218,0.0033821885
0.0003115736,0.99968845,0.0005866193,0.0028271014
1.1005471e-05,0.99998903,2.1966924e-05,0.00013660797
0.0034990963,0.9965009,0.004483305,0.023281218
0.001018356,0.9989816,0.0017902495,0.008033907
0.03177902,0.96822095,0.003969321,0.14087287
1.8616998e-06,0.99999815,3.721147e-06,2.6401074e-05
0.9829884,0.01701163,0.001440799,0.08616901
0.007671179,0.9923288,0.008711091,0.045002494
6.6728484e-05,0.9999333,0.00012851697,0.0007082717
8.003054e-06,0.999992,1.5979056e-05,0.000101898346
0.009271971,0.990728,0.0064975843,0.05262871
9.571882e-06,0.99999046,1.9095007e-05,0.000120145894
0.001500291,0.9984997,0.0024044553,0.011254209
1.576402e-05,0.9999842,3.1430296e-05,0.0001901002
1.0442701e-09,1.0,2.0885338e-09,1.9132443e-08
3.959277e-05,0.99996036,7.8298515e-05,0.00044097286
0.031431466,0.96856856,0.009082616,0.13968337
0.001505696,0.9984943,0.0026230006,0.011289294
0.002947184,0.99705285,0.0050215577,0.020115757
1.6266833e-05,0.9999837,3.233807e-05,0.00019562626
1.6875001e-05,0.99998313,3.3495235e-05,0.00020230879
4.5490928e-05,0.9999545,9.060807e-05,0.00050028553
0.9955204,0.0044796523,0.0009099156,0.028696429
0.21776965,0.7822304,0.031015776,0.5240705
2.3787336e-06,0.9999976,4.755164e-06,3.3176286e-05
0.0015589343,0.9984411,0.002329138,0.011634241
0.9954827,0.004517341,0.00070403324,0.02889997
0.025446435,0.9745536,0.028036786,0.1185383
0.00011580179,0.99988425,0.00022973714,0.0011653202
0.0020948495,0.99790514,0.0026278635,0.015014263
0.0003385248,0.9996615,0.0006491185,0.00304355
6.9230446e-05,0.99993074,0.0001358668,0.00073234225
0.008699724,0.9913003,0.0064291516,0.04993728
0.0013865613,0.9986135,0.0023035975,0.010510412
0.00055511936,0.99944484,0.0009273395,0.0047163498
8.8764915e-05,0.99991125,0.0001754242,0.00091687136
0.0015520933,0.99844795,0.0019913935,0.011590004
0.0008484671,0.9991515,0.00155599,0.0068485285
0.04267879,0.9573212,0.006468736,0.17636596
9.886942e-08,0.9999999,1.9770086e-07,1.7043943e-06
0.07187319,0.92812675,0.012813768,0.2584576
1.5350231e-05,0.9999846,3.05976e-05,0.00018551569
8.277295e-06,0.9999917,1.651668e-05,0.00010513587
3.5367914e-06,0.9999965,7.0662895e-06,4.7901514e-05
0.112645485,0.88735455,0.012157771,0.35201082
3.4041336e-06,0.9999966,6.7898723e-06,4.6247285e-05
0.46995628,0.5300438,0.026078178,0.6913408
8.7949265e-06,0.9999912,1.7516359e-05,0.00011119615
0.012886569,0.9871134,0.0033540656,0.068879984
0.00017797324,0.99982196,0.0003413617,0.0017146125
1.566722e-05,0.9999844,3.116817e-05,0.00018894748
0.045190122,0.9548099,0.017169539,0.18410152
2.8124778e-05,0.9999719,5.5966168e-05,0.000322779
