prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
0.00013846348,0.99986154,9.7467215e-05,0.0012712195
0.96673554,0.03326446,0.0038667023,0.14204603
0.9456624,0.05433762,0.019023702,0.19207056
0.99454725,0.005452752,0.0019781664,0.031877443
0.14642926,0.85357076,0.005785942,0.41067898
0.88282895,0.11717105,0.016627997,0.34462234
2.9839887e-13,1.0,2.0830993e-14,6.8491675e-12
0.97353005,0.026469946,0.0031655952,0.11908299
0.49972755,0.50027245,0.0059391856,0.6872078
0.96689224,0.033107758,0.0033611953,0.14202318
0.9811276,0.01887238,0.0021650419,0.091452524
0.9857483,0.014251709,0.0017889291,0.07294302
0.40632626,0.5936737,0.02893269,0.64656085
0.99879664,0.0012033582,0.0004953807,0.0087969955
9.4719486e-05,0.9999053,5.012192e-05,0.0009221225
8.6361215e-05,0.99991363,5.011016e-05,0.0008443326
0.00254739,0.9974526,0.00053383224,0.017225064
3.8542676e-05,0.99996144,2.4249719e-05,0.00040605155
0.8084335,0.19156653,0.010358453,0.47812805
0.048556656,0.9514433,0.0029260367,0.19131728
0.006578039,0.993422,0.0016648434,0.037939694
0.0068587125,0.9931413,0.0010280423,0.039978806
0.98713136,0.012868643,0.002946429,0.065855764
0.0430686,0.9569314,0.0029691905,0.17460741
0.98699343,0.013006568,0.0015288889,0.06787116
0.58766705,0.41233295,0.011189759,0.6665067
0.008494987,0.991505,0.0011776611,0.0477876
0.5405056,0.4594944,0.016109288,0.67375284
0.66203684,0.33796316,0.0074915886,0.6321836
0.009948266,0.99005175,0.0020674914,0.05369617
0.06023882,0.93976116,0.0046957433,0.2229284
0.63633674,0.36366326,0.02168572,0.6338111
0.0479696,0.9520304,0.003993839,0.18849903
0.9794537,0.020546317,0.0033624172,0.09679532
0.9928818,0.007118225,0.0013079196,0.040985223
0.99055517,0.009444833,0.0015093833,0.051925234
0.98995966,0.010040343,0.0026146062,0.053572223
0.9710653,0.028934717,0.003393516,0.1276259
0.56375504,0.43624496,0.011802316,0.67319334
0.99139714,0.008602858,0.002942387,0.046535634
0.0053347964,0.9946652,0.0012870543,0.031953167
0.52904046,0.47095954,0.019049704,0.67240983
0.37787026,0.62212974,0.009780407,0.6532315
0.58244777,0.41755223,0.024117589,0.655372
0.93498254,0.06501746,0.0047579706,0.23579769
0.979287,0.020712972,0.00274989,0.09805116
0.9752018,0.024798214,0.0053512305,0.110815525
0.006383019,0.993617,0.0013289414,0.037294153
0.9763955,0.023604512,0.0025758445,0.10917786
0.9885353,0.011464715,0.001907628,0.060720976
0.08767293,0.91232705,0.004386753,0.29273376
2.5716054e-06,0.99999744,2.3672255e-06,3.3294753e-05
0.5370251,0.4629749,0.015173972,0.675229
0.11637956,0.88362044,0.0088348985,0.350814
0.35664707,0.6433529,0.0177688,0.6336958
4.532147e-05,0.9999547,5.497667e-05,0.0004436148
7.3917785e-05,0.9999261,4.966918e-05,0.00072738493
0.2994078,0.70059216,0.009879053,0.60048264
0.98070216,0.019297838,0.0026175603,0.09267614
0.26346332,0.7365367,0.008767068,0.5678813
0.9217403,0.07825971,0.006514579,0.26798368
0.88400984,0.11599016,0.009417653,0.34944114
0.0037717223,0.9962283,0.0006707031,0.024140952
0.95193464,0.048065364,0.003764078,0.18901485
0.1537072,0.8462928,0.022253871,0.4068322
0.9320177,0.067982316,0.0069212615,0.241467
0.008516202,0.9914838,0.0011810958,0.047885116
