prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
1.364576e-05,0.99998635,2.7242308e-05,0.00016650031
7.536303e-05,0.99992466,0.00014477958,0.00079076324
0.0006524088,0.9993476,0.00079446106,0.0054374635
0.98267984,0.017320154,0.0034819646,0.087417826
4.093779e-06,0.9999959,8.183658e-06,5.489032e-05
6.925894e-05,0.99993074,0.00013015117,0.00073258666
0.0043118284,0.99568814,0.006130029,0.027786454
0.9991844,0.00081560324,0.000276265,0.0066154576
0.025233872,0.97476614,0.0041930196,0.11776252
2.9924977e-05,0.99997,5.9698243e-05,0.0003416937
0.52854294,0.47145703,0.008508982,0.6915169
0.77555686,0.22444312,0.005490191,0.5324742
6.984077e-05,0.9999302,0.00013935374,0.0007381114
0.0024162666,0.99758375,0.004279771,0.016972613
7.2378816e-06,0.9999928,1.4464864e-05,9.287103e-05
0.00011596785,0.99988395,0.00022289967,0.001166957
0.00015577862,0.9998442,0.00030723863,0.0015215073
0.00039613704,0.99960387,0.0007206313,0.0034992825
0.00012867637,0.9998713,0.0002535432,0.0012813782
6.12399e-05,0.9999388,0.00011846665,0.00065527274
0.00034016962,0.99965984,0.00053176156,0.003056713
0.011479021,0.988521,0.010846306,0.062692344
0.6094852,0.39051476,0.0014387447,0.6689778
0.9842776,0.015722416,0.002004599,0.0808881
5.7510744e-05,0.9999425,0.000108067776,0.00061901525
0.00037943316,0.9996206,0.00058854016,0.0033680329
0.97597635,0.024023676,0.0011693592,0.11331019
0.00017762007,0.9998224,0.00024233523,0.0017114987
0.0028547875,0.99714524,0.003462082,0.019576183
0.00079854246,0.9992015,0.0009999203,0.0064939763
0.00017495075,0.99982506,0.00034395303,0.0016884144
0.00034078181,0.99965924,0.0006448389,0.0030615851
0.0014624606,0.9985375,0.0012370411,0.011007848
0.022626335,0.97737366,0.0045790705,0.10809146
0.0590044,0.94099563,0.0059088296,0.22421922
0.7821213,0.21787877,0.006320929,0.52421
0.9999811,1.8929431e-05,6.44214e-06,0.00022473815
0.4564751,0.54352486,0.023302302,0.6893536
0.00041603335,0.99958396,0.00081707444,0.0036546574
0.9999952,4.8300635e-06,2.4606295e-06,6.3941094e-05
7.4908517e-06,0.9999925,1.4965667e-05,9.590591e-05
0.0035746952,0.99642533,0.0011642763,0.02370765
0.00431619,0.9956838,0.0022240656,0.027810177
0.00013241098,0.99986756,0.000258784,0.0013147999
0.98476714,0.0152328685,0.0024871046,0.07885512
0.3619739,0.6380261,0.02184707,0.6545454
0.9957248,0.004275189,0.00040696206,0.027586885
0.00010255537,0.9998975,0.00020116185,0.0010444869
0.9316076,0.068392366,0.00465784,0.24946052
0.07487964,0.92512035,0.031390857,0.26608196
0.005477294,0.99452275,0.0064464407,0.03398327
0.0008159258,0.999184,0.0015085475,0.006617846
0.000686503,0.99931353,0.0011718218,0.0056866403
5.55154e-05,0.9999445,0.000110564695,0.0005994675
0.000555917,0.999444,0.0008680169,0.004722365
0.00016195874,0.999838,0.0003157875,0.0015755856
1.3836615e-06,0.9999986,2.7663925e-06,2.002761e-05
0.00051755604,0.9994825,0.000808749,0.004433376
0.7834278,0.2165722,0.0030811885,0.52253515
0.057246253,0.9427537,0.013288094,0.21932234
0.00025094327,0.99974906,0.0004673848,0.002331285
0.007608878,0.99239117,0.0041216505,0.044699255
7.6474396e-05,0.9999235,0.00015107874,0.0008013266
