prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
1.8535171e-07,0.9999998,2.8380305e-07,2.7680496e-06
2.5467043e-05,0.99997455,3.0769326e-05,0.000264075
0.0083902655,0.99160975,0.010780022,0.03768613
0.35939533,0.6406047,0.3931993,0.2598702
2.2247605e-07,0.99999976,4.8482866e-07,3.1614773e-06
0.0036950507,0.9963049,0.004818151,0.01956518
0.0011976565,0.99880236,0.001071793,0.008182227
0.9999544,4.5597553e-05,3.468574e-05,0.00046668816
0.5526463,0.44735372,0.35230914,0.3352845
2.6578593e-06,0.9999973,5.378766e-06,3.142491e-05
0.9967935,0.0032064915,0.0054998733,0.016114999
0.22253399,0.777466,0.20711696,0.32297957
9.258447e-06,0.99999076,1.4909798e-05,0.000101633945
0.00010396771,0.99989605,0.00023598899,0.0008214887
6.408646e-11,1.0,1.11553655e-10,1.3323546e-09
0.0035585174,0.9964415,0.0024810638,0.0211355
2.6880286e-08,1.0,5.6902905e-08,4.1157102e-07
3.4359655e-05,0.99996567,8.221701e-05,0.00030528466
6.971131e-05,0.99993026,9.177282e-05,0.00064517936
0.00012036888,0.99987966,0.0002650051,0.0009416525
3.71003e-05,0.9999629,3.940618e-05,0.00037616014
1.4288203e-06,0.99999857,3.4563236e-06,1.7204095e-05
0.9935028,0.0064972043,0.012085512,0.02711295
0.0009486072,0.9990514,0.0030332734,0.0045176796
0.87430006,0.12569994,0.119894385,0.25823557
0.013708908,0.9862911,0.031989485,0.040432237
0.20990585,0.79009414,0.2010495,0.3127824
0.052723765,0.94727623,0.053202078,0.15325634
0.0054597636,0.9945402,0.008672001,0.025220132
0.0044218726,0.9955781,0.0071373414,0.021246577
1.458872e-05,0.9999854,2.290633e-05,0.00015414582
0.0008769818,0.99912304,0.00066236313,0.006387312
0.0073358594,0.99266416,0.007551912,0.035812564
0.34846833,0.6515317,0.31683874,0.32965457
0.9142955,0.085704505,0.11743155,0.17505375
0.97992224,0.020077765,0.026425682,0.071915925
0.99942434,0.00057566166,0.00067550084,0.0041944254
0.04095665,0.9590433,0.07478525,0.0961874
9.1288115e-07,0.9999991,1.987395e-06,1.1601703e-05
0.99987984,0.000120162964,0.00012238405,0.001082442
4.8371564e-11,1.0,7.584555e-11,1.0188659e-09
0.017941935,0.98205805,0.035469405,0.054448232
2.1520716e-06,0.99999785,3.0994233e-06,2.7128795e-05
8.641521e-09,1.0,5.6936784e-09,1.5465132e-07
0.0019170063,0.998083,0.003898874,0.010010983
0.20985997,0.79014003,0.20866689,0.30510423
0.9981289,0.001871109,0.0020091021,0.011613109
1.3649966e-07,0.9999999,3.1227069e-07,1.9644813e-06
0.98978287,0.01021713,0.011642411,0.0453545
0.1122401,0.8877599,0.20428473,0.14688858
0.00049728854,0.9995027,0.00050127273,0.003778431
4.4003636e-07,0.9999996,1.0750214e-06,5.782663e-06
0.38291097,0.61708903,0.217637,0.4478342
1.7570503e-07,0.9999998,3.9584643e-07,2.5158643e-06
0.008881792,0.9911182,0.0047716536,0.04602598
1.939934e-05,0.9999806,2.2672277e-05,0.00020718705
8.3831435e-15,1.0,2.2781798e-17,1.9300552e-13
0.001011696,0.99898833,0.0012156973,0.0067722443
0.96789575,0.032104254,0.037450016,0.10453233
0.6752034,0.32479662,0.14696655,0.4834657
0.0024569198,0.9975431,0.006522744,0.010694393
2.1024549e-05,0.99997896,2.0981854e-05,0.00022648886
0.0076399464,0.99236006,0.025879107,0.018971466
1.93359e-05,0.9999807,3.2164942e-05,0.00019700978
0.9994838,0.0005161762,0.0006020288,0.0038209842
0.9948562,0.0051438212,0.017762799,0.014475497
5.7675697e-05,0.9999423,7.5056276e-05,0.0005455929
0.05193145,0.94806856,0.07588102,0.12828244
0.9881208,0.011879206,0.03599759,0.028470892
1.673451e-06,0.99999833,3.8122598e-06,2.0114509e-05
2.0980693e-05,0.999979,4.3138236e-05,0.00020384438
0.09765694,0.90234303,0.18112011,0.13878392
1.9733436e-05,0.9999803,2.9860807e-05,0.00020364422
2.7399346e-05,0.9999726,4.2079366e-05,0.0002731682
0.0005104449,0.99948955,0.0009548187,0.0034247937
0.08775876,0.9122412,0.112692446,0.18462908
0.02530401,0.974696,0.06178193,0.0562368
0.0001713055,0.9998287,0.00026363635,0.0013932246
0.8209761,0.17902392,0.2166208,0.2532894
0.060203914,0.9397961,0.12967952,0.09784871
0.6245676,0.37543237,0.20372182,0.45806187
1.3454381e-05,0.9999865,1.4960038e-05,0.00014941752
0.025881838,0.9741182,0.08882969,0.03129205
4.135651e-05,0.99995863,7.248827e-05,0.00038629927
2.5665532e-08,1.0,4.1463267e-08,4.070221e-07
2.5647975e-07,0.99999976,3.3949937e-07,3.7912114e-06
0.63659817,0.36340183,0.3427977,0.3125527
0.021816362,0.9781836,0.03486251,0.070163794
0.9999433,5.6684017e-05,6.76568e-05,0.00054328283
1.7726195e-05,0.9999823,2.3323853e-05,0.00018831131
0.9037611,0.09623891,0.12137592,0.19536361
0.01592416,0.98407584,0.056390166,0.025331227
5.2079463e-07,0.99999946,1.3650529e-06,6.7060987e-06
0.00027738867,0.9997226,0.0006491806,0.0019000192
4.636226e-08,0.99999994,1.3436647e-07,7.080476e-07
5.000958e-05,0.99995,5.1930256e-05,0.0004933364
1.1189583e-06,0.99999887,2.2792237e-06,1.4186376e-05
0.0006707297,0.99932927,0.0006200825,0.0049515427
2.1557629e-08,1.0,1.7455477e-08,3.6299156e-07
8.8082606e-07,0.9999991,1.7150787e-06,1.1459725e-05
0.16085647,0.8391435,0.15323532,0.28785208
0.16037138,0.83962864,0.12501606,0.3152691
0.99449617,0.0055038333,0.0167488,0.017372508
0.9991973,0.00080269575,0.0009636362,0.0055599795
2.2087632e-05,0.9999779,4.2546744e-05,0.00021635654
0.9999603,3.9696693e-05,7.055834e-05,0.0003714334
1.2209409e-06,0.9999988,1.9663657e-06,1.5849822e-05
5.95624e-05,0.99994045,0.00012034457,0.0005186506
1.0505893e-08,1.0,9.882143e-09,1.8302556e-07
6.2503327e-06,0.99999374,1.7232735e-05,6.392259e-05
3.5337827e-10,1.0,6.630425e-10,6.9396413e-09
8.664052e-13,1.0,1.3516271e-13,1.980708e-11
0.99979323,0.00020676851,0.0002056153,0.0017553375
0.01212284,0.98787713,0.053161073,0.012382035
0.00043098527,0.999569,0.0007876796,0.0029831217
0.011475753,0.98852426,0.047612213,0.015065572
3.0698767e-13,1.0,2.7112427e-14,7.0405986e-12
2.3740986e-06,0.9999976,3.4287314e-06,2.9702047e-05
5.9551475e-08,0.99999994,8.2226165e-08,9.680022e-07
0.1454177,0.8545823,0.09887481,0.31580275
0.0005520661,0.99944794,0.0003400296,0.004353389
0.00023287184,0.9997671,0.00021144934,0.001969377
0.00076930854,0.9992307,0.00066083064,0.0056241467
2.06884e-05,0.9999793,2.9151473e-05,0.0002146748
2.4079648e-07,0.99999976,5.213674e-07,3.386524e-06
0.00012296057,0.99987704,0.0003705473,0.00085950294
0.0051109847,0.994889,0.011325162,0.020740144
0.08104643,0.91895354,0.14638391,0.13493383
4.3102023e-07,0.9999996,8.532852e-07,5.8813584e-06
3.05527e-05,0.9999694,8.190307e-05,0.00026630115
0.7626035,0.23739648,0.17625663,0.37180367
0.00020556366,0.9997944,0.00022262626,0.0017281141
8.077397e-06,0.9999919,2.9069182e-05,7.375604e-05
