prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
2.800629e-05,0.999972,2.8134673e-05,0.00029347127
0.97516656,0.02483344,0.0035287663,0.11276731
0.9168966,0.08310342,0.019569218,0.2667151
0.99573714,0.0042628646,0.0012850612,0.026234625
0.083641596,0.9163584,0.0027943552,0.28478017
0.94827735,0.051722646,0.006755382,0.19680119
4.4667933e-14,1.0,1.723773e-15,1.0267734e-12
0.9844253,0.015574694,0.0023609549,0.07791537
0.59427744,0.40572256,0.009124756,0.6661391
0.98001665,0.019983351,0.0025948137,0.0953795
0.98860586,0.011394143,0.0016828738,0.06063098
0.9900957,0.009904325,0.0015478507,0.05401358
0.4183911,0.5816089,0.041401267,0.6383661
0.9938175,0.006182492,0.0016655438,0.03594216
2.4079323e-05,0.9999759,1.913542e-05,0.00026100778
4.3559452e-05,0.9999564,3.360596e-05,0.0004473612
0.0003717059,0.9996283,0.00015096948,0.0031561689
1.4905167e-05,0.9999851,1.3880592e-05,0.00016667343
0.93403006,0.065969944,0.0064002126,0.2366872
0.008665771,0.9913342,0.0013486892,0.048427783
0.007708257,0.99229175,0.0013786145,0.043804094
0.0053818934,0.9946181,0.0012408458,0.032245386
0.9844728,0.015527189,0.0020757169,0.07800356
0.019551935,0.98044807,0.002009444,0.09428072
0.98076093,0.019239068,0.001970701,0.09309204
0.057156432,0.94284356,0.003035605,0.21603498
0.0018977848,0.9981022,0.0004987251,0.013290831
0.800625,0.19937497,0.0133345425,0.4862002
0.8646666,0.13533342,0.0066225827,0.38977844
0.0023546445,0.9976454,0.0005972106,0.016003452
0.008983094,0.9910169,0.0010895617,0.050185073
0.5361314,0.46386862,0.02135247,0.66918147
0.02425284,0.97574717,0.0031445697,0.111013435
0.9793176,0.020682395,0.002368942,0.09831418
0.98874557,0.01125443,0.0015538968,0.060135514
0.99364066,0.0063593388,0.0011681914,0.037335344
0.9877213,0.012278676,0.0018843934,0.06434343
0.3903445,0.6096555,0.015854359,0.65304756
0.23252356,0.76747644,0.011013985,0.53129363
0.9960959,0.0039041042,0.0012225099,0.024325058
0.009347739,0.99065226,0.0020959862,0.05088636
0.047235724,0.9527643,0.004947245,0.18534687
0.16272593,0.8372741,0.00899592,0.43516663
0.17376906,0.82623094,0.013060242,0.44875225
0.6241595,0.37584049,0.016218185,0.64577293
0.9549552,0.04504478,0.003680274,0.17997764
0.98189974,0.018100262,0.0033004135,0.087250195
0.011236635,0.9887634,0.0015315525,0.060078178
0.98901147,0.0109885335,0.0016946085,0.058801536
0.9891568,0.010843217,0.002112046,0.057729226
0.03194375,0.96805626,0.0023822337,0.13905299
1.4186098e-07,0.9999999,2.12847e-07,2.1431856e-06
0.5802887,0.4197113,0.015523374,0.6646753
0.05434285,0.94565713,0.004036993,0.20707221
0.3272316,0.6727684,0.023677945,0.6085228
2.1206408e-05,0.9999788,1.2737553e-05,0.00023668792
3.0503392e-05,0.9999695,2.5367714e-05,0.0003223136
0.13771276,0.8622872,0.010643274,0.3901464
0.97757393,0.022426069,0.0029144883,0.10442191
0.053779364,0.94622064,0.0033415854,0.20615487
0.89766467,0.102335334,0.0045857728,0.32559836
0.9101642,0.08983582,0.0069660842,0.29519174
0.0032885438,0.99671143,0.0007603951,0.021324385
0.6327863,0.36721373,0.00834626,0.6491099
0.450692,0.549308,0.019253671,0.669023
0.9055135,0.094486475,0.006602019,0.30619475
0.0043159127,0.9956841,0.0007587932,0.027049866
0.9785058,0.02149421,0.0030613542,0.10073734
0.3994907,0.6005093,0.010985315,0.6618193
0.0018949173,0.9981051,0.0004927721,0.013278764
0.008608241,0.9913918,0.0013993345,0.04810422
0.98549753,0.014502466,0.002504237,0.07328782
0.06484904,0.935151,0.0043801814,0.23572624
0.0014655554,0.99853444,0.00034156628,0.01068643
0.94145757,0.05854243,0.010785133,0.21215284
0.07637179,0.9236282,0.0059642196,0.2638531
0.025022686,0.9749773,0.0028374493,0.114152506
0.9541331,0.045866907,0.00673905,0.17942184
0.9568462,0.043153822,0.0037154853,0.17412531
0.14505008,0.85494995,0.011256039,0.40276992
0.48090023,0.5190998,0.016171038,0.67624635
0.001614915,0.9983851,0.0004425561,0.011552504
0.9838503,0.0161497,0.0029312372,0.07971865
0.9048557,0.09514427,0.0045056045,0.30977532
0.11018449,0.8898155,0.004924625,0.34197626
0.99553055,0.0044694543,0.001072051,0.027569335
0.94612813,0.05387187,0.0050792843,0.20468237
0.029184714,0.9708153,0.0019777566,0.12991886
0.98164177,0.01835823,0.0034706518,0.08810831
0.19845958,0.80154043,0.01102972,0.48722976
0.98994493,0.010055065,0.0019060075,0.054348405
0.3680466,0.63195336,0.01143527,0.64647263
0.9041282,0.095871806,0.0065114796,0.30940506
0.39549473,0.6045053,0.0074363947,0.6637062
0.035338007,0.964662,0.003094092,0.14973979
0.1466915,0.8533085,0.009054363,0.40787262
0.056153916,0.9438461,0.005146846,0.21110417
0.0013289368,0.99867105,0.00037749112,0.009752618
6.442421e-11,1.0,1.1750223e-10,1.3338832e-09
0.0013106694,0.99868935,0.00033648405,0.009672501
0.15948139,0.8405186,0.011440605,0.4273683
0.81681204,0.18318796,0.00994283,0.46625045
0.9951829,0.004817128,0.0011514872,0.02935618
0.99111086,0.008889139,0.0011476278,0.04968462
