prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
4.5379203e-08,0.99999994,8.779244e-08,7.3899355e-07
4.5669283e-05,0.99995434,9.975434e-05,0.0004023244
7.720584e-05,0.9999228,7.290149e-05,0.0007353483
0.9744393,0.025560677,0.05123695,0.06771757
2.9225098e-09,1.0,4.7868873e-09,5.2544507e-08
0.027806668,0.97219336,0.039848797,0.08718442
0.0007074419,0.99929255,0.0006812834,0.005157594
0.99945664,0.00054335594,0.00083000166,0.0037980187
0.72047454,0.27952546,0.35609004,0.23641452
4.6799218e-07,0.9999995,1.0995172e-06,6.1981186e-06
0.88623816,0.11376184,0.123538524,0.23077029
0.014548627,0.9854514,0.03846105,0.037525658
9.944689e-05,0.9999006,0.00012270239,0.0008932044
0.22801739,0.7719826,0.2778128,0.25905684
1.665093e-11,1.0,3.1648573e-11,3.491888e-10
0.0010633494,0.99893665,0.0016462416,0.0066965823
8.3612015e-09,1.0,7.717787e-09,1.4769834e-07
0.0041734423,0.99582654,0.0097256545,0.01730543
0.0037779016,0.9962221,0.008682584,0.016163543
6.5770226e-05,0.99993426,9.4731804e-05,0.000604334
1.5607336e-06,0.99999845,1.6112081e-06,2.0805974e-05
1.7306167e-08,1.0,2.9382647e-08,2.79817e-07
0.9764852,0.023514807,0.05142691,0.059992693
2.9197347e-06,0.9999971,6.2828294e-06,3.3846845e-05
0.41802436,0.58197564,0.20171446,0.47793186
0.0067640827,0.99323595,0.017703293,0.02283206
0.9917038,0.008296192,0.011232007,0.036784686
0.039400768,0.96059924,0.073410556,0.0926245
0.18930015,0.8106998,0.22437784,0.26082876
0.0006651548,0.9993349,0.002492047,0.0030387938
1.553437e-07,0.9999998,3.088844e-07,2.3052498e-06
0.00052664767,0.99947333,0.0002906015,0.0042115785
0.023870125,0.9761299,0.026885204,0.085855685
0.015889265,0.9841107,0.050351195,0.0312263
0.65537715,0.34462285,0.34644774,0.29760656
0.7983187,0.20168132,0.20978254,0.29294187
0.99368286,0.0063171387,0.017276343,0.021013882
0.004798547,0.99520147,0.008992463,0.0214161
8.686939e-07,0.9999991,2.479699e-06,1.0538001e-05
0.99650526,0.0034947395,0.009463868,0.013792741
1.088512e-09,1.0,2.233925e-09,2.0135609e-08
0.55937254,0.44062746,0.30766103,0.3784193
1.705365e-05,0.99998295,2.25119e-05,0.0001817693
2.9384644e-09,1.0,7.2426793e-09,5.038623e-08
2.2936203e-05,0.99997705,4.2795466e-05,0.0002251747
0.07730817,0.9226918,0.107025474,0.16511977
0.99377173,0.006228268,0.011812629,0.026027443
5.195338e-08,0.99999994,8.163329e-08,8.4928126e-07
0.52168167,0.47831833,0.2866248,0.4055819
0.30124205,0.69875795,0.27709278,0.33482024
7.8412195e-05,0.99992156,8.107454e-05,0.0007386341
3.3968686e-08,0.99999994,8.55548e-08,5.581376e-07
0.01728962,0.98271036,0.054118022,0.033176497
2.861568e-07,0.9999997,7.550102e-07,3.854359e-06
0.00033930506,0.9996607,0.00041837478,0.002631473
6.788208e-05,0.9999321,7.451896e-05,0.0006448828
7.9267486e-18,1.0,0.0,1.8252016e-16
3.23927e-05,0.99996763,3.9980194e-05,0.00032724655
0.07108938,0.9289106,0.09723508,0.15921268
0.048321217,0.95167875,0.030541822,0.16300039
6.922885e-06,0.9999931,7.828603e-06,8.133399e-05
2.619558e-06,0.9999974,4.0717277e-06,3.2218653e-05
0.00026317645,0.99973685,0.00044976082,0.0019826398
5.377407e-06,0.99999464,1.35531955e-05,5.7056823e-05
0.97193235,0.028067648,0.04507485,0.082884744
0.47772652,0.5222735,0.26902187,0.42313278
3.1744024e-05,0.99996823,8.202056e-05,0.0002785466
0.032019902,0.9679801,0.06591781,0.07577712
0.9941648,0.0058351755,0.018317835,0.017515557
0.00020184481,0.9997982,0.0005503213,0.0013687775
2.7376322e-05,0.99997264,3.0338531e-05,0.00028463057
0.009658488,0.9903415,0.019742806,0.034683514
8.927963e-05,0.9999107,0.00024169183,0.00068001164
4.124262e-06,0.9999959,6.7654582e-06,4.848233e-05
0.024712639,0.9752874,0.022059962,0.0937924
0.00094229163,0.9990577,0.0022247308,0.0052822446
0.00011207093,0.99988794,0.00014435418,0.0009871357
2.6264446e-05,0.9999737,5.250791e-05,0.00025079615
0.28118336,0.71881664,0.27524114,0.31882638
0.28887138,0.7111286,0.30222905,0.298909
0.37262118,0.6273788,0.3252529,0.33508313
2.1157887e-06,0.9999979,1.8864794e-06,2.7844651e-05
0.56149155,0.43850845,0.30282283,0.38274276
3.7696166e-06,0.99999624,8.31993e-06,4.2512052e-05
3.900461e-08,0.99999994,9.837839e-08,6.265289e-07
4.1351614e-06,0.9999959,8.843632e-06,4.6528377e-05
0.5217171,0.47828293,0.2871897,0.40501395
0.0008645045,0.9991355,0.00085015316,0.006111635
0.9931513,0.006848693,0.01853173,0.02242527
4.1109656e-06,0.9999959,5.0705457e-06,5.0025657e-05
0.8651413,0.13485873,0.23387235,0.16164732
4.7686408e-05,0.9999523,5.732698e-05,0.00046487647
8.135027e-07,0.99999917,1.1592238e-06,1.1082008e-05
0.0039338735,0.99606615,0.0128039345,0.01290847
9.9084e-09,1.0,1.1314569e-08,1.711966e-07
9.565737e-06,0.99999046,2.3508772e-05,9.658213e-05
9.509653e-07,0.99999905,1.5199994e-06,1.2619458e-05
0.0002291391,0.9997709,0.00022908626,0.001920464
4.4771415e-08,0.99999994,6.926933e-08,7.4784367e-07
2.4296819e-08,1.0,1.2870373e-08,4.13024e-07
0.21833122,0.7816688,0.1595692,0.36521852
0.017174667,0.98282534,0.041762523,0.045067146
0.9983976,0.0016024113,0.0025808066,0.009333833
0.9998134,0.00018662214,0.00022213394,0.0015668876
0.047456175,0.95254385,0.0778976,0.11305823
0.9924163,0.007583678,0.027780155,0.016796364
3.3326748e-09,1.0,5.0377267e-09,5.9915855e-08
4.167279e-05,0.99995834,9.728948e-05,0.00036467088
2.5894897e-09,1.0,3.723919e-09,4.737685e-08
4.575863e-07,0.9999995,5.183724e-07,6.63789e-06
5.3208932e-08,0.99999994,6.1331434e-08,8.893718e-07
1.0645394e-13,1.0,4.2745755e-15,2.446805e-12
0.99988765,0.000112354755,0.0001874998,0.0009465858
0.2147492,0.7852508,0.28702414,0.23315728
1.816971e-06,0.9999982,3.036077e-06,2.27693e-05
0.0011532933,0.9988467,0.0037074243,0.005247384
1.3407395e-12,1.0,2.286782e-13,3.0625134e-11
4.9145365e-06,0.9999951,1.4967158e-05,4.9992228e-05
6.410534e-06,0.99999356,1.0729738e-05,7.2361836e-05
0.00014117624,0.9998588,0.00015616207,0.0012366294
2.1274682e-05,0.9999787,2.5459682e-05,0.00022469173
8.826605e-05,0.9999117,0.00019495143,0.0007172963
4.2077104e-06,0.99999577,7.449875e-06,4.886748e-05
8.209873e-06,0.9999918,8.940704e-06,9.542364e-05
4.7740474e-07,0.9999995,1.1069965e-06,6.3183197e-06
5.283562e-05,0.9999472,5.540863e-05,0.00051774195
